"1","15歳以上就業者数","2015000000","2015年","40647","築上町","","8,304","710","698","14","2","609","1,481","29","28","389","1,003","88","35","115","268","243","281","1,182","134","440","1,159","94","724","2,092","5,394","8.55010","8.40559","0.16859","0.02408","7.33382","17.83478","0.34923","0.33719","4.68449","12.07852","1.05973","0.42148","1.38487","3.22736","2.92630","3.38391","14.23410","1.61368","5.29865","13.95713","1.13198","8.81851","25.48112","65.70037","4,822","501","491","9","2","478","1,007","21","19","334","400","28","24","75","58","94","103","240","89","287","1,005","48","510","1,487","2,777","10.38988","10.18250","0.18664","0.04148","9.91290","20.88345","0.43550","0.39403","6.92659","8.29531","0.58067","0.49772","1.55537","1.20282","1.94940","2.13604","4.97719","1.84571","5.95189","20.84197","0.99544","10.68287","31.14788","58.16925","3,482","209","207","5","-","131","474","8","9","55","603","60","11","40","210","149","178","942","45","153","154","46","214","605","2,617","6.00230","5.94486","0.14360","0.00000","3.76221","13.61287","0.22975","0.25847","1.57955","17.31763","1.72315","0.31591","1.14877","6.03102","4.27915","5.11200","27.05342","1.29236","4.39403","4.42275","1.32108","6.22817","17.60768","76.16414"
"1","15歳以上就業者数","2015000000","2015年","41000","佐賀県","","410,237","31,181","30,728","3,453","150","33,866","62,239","2,434","4,055","18,424","59,385","8,338","4,029","8,614","21,105","14,809","19,791","61,381","5,283","21,851","17,283","12,566","34,634","96,255","266,782","7.60073","7.49030","0.84171","0.03656","8.25523","15.17147","0.59332","0.98845","4.49106","14.47578","2.03248","0.98212","2.09976","5.14459","3.60986","4.82428","14.96233","1.28779","5.32643","4.21293","3.06311","8.70921","24.20468","67.08611","219,866","18,237","17,847","2,343","125","29,056","39,686","2,162","2,816","14,701","27,674","3,424","2,384","5,715","7,249","5,813","8,399","14,222","3,233","13,338","12,208","7,081","20,580","68,867","123,338","8.29460","8.11722","1.06565","0.05685","13.21532","18.05009","0.98333","1.28078","6.68635","12.58676","1.55731","1.08430","2.59931","3.29701","2.64388","3.82005","6.46849","1.47044","6.06642","5.55247","3.22060","9.67173","32.36459","57.96367","190,371","12,944","12,881","1,110","25","4,810","22,553","272","1,239","3,723","31,711","4,914","1,645","2,899","13,856","8,996","11,392","47,159","2,050","8,513","5,075","5,485","14,054","27,388","143,444","6.79935","6.76626","0.58307","0.01313","2.52665","11.84687","0.14288","0.65083","1.95566","16.65747","2.58128","0.86410","1.52282","7.27842","4.72551","5.98410","24.77216","1.07684","4.47179","2.66585","2.88122","7.60144","14.81345","77.58511"
"1","15歳以上就業者数","2015000000","2015年","41201","佐賀市","","115,222","5,283","5,180","1,385","20","8,279","12,857","665","1,833","4,135","17,930","3,501","1,569","3,029","6,553","4,270","7,248","17,088","1,245","6,799","5,655","5,878","6,668","21,156","81,520","4.58506","4.49567","1.20203","0.01736","7.18526","11.15846","0.57715","1.59084","3.58872","15.56126","3.03848","1.36172","2.62884","5.68728","3.70589","6.29047","14.83050","1.08052","5.90078","4.90792","5.10146","6.09819","19.34811","74.55370","61,614","3,266","3,179","888","13","6,957","8,521","573","1,241","3,444","8,651","1,602","898","2,011","2,474","1,694","3,204","4,410","779","3,795","3,929","3,264","4,154","15,491","38,705","5.30074","5.15954","1.44123","0.02110","11.29126","13.82965","0.92998","2.01415","5.58964","14.04064","2.60006","1.45746","3.26387","4.01532","2.74938","5.20012","7.15746","1.26432","6.15931","6.37680","5.29750","7.11911","26.54841","66.33248","53,608","2,017","2,001","497","7","1,322","4,336","92","592","691","9,279","1,899","671","1,018","4,079","2,576","4,044","12,678","466","3,004","1,726","2,614","2,514","5,665","42,815","3.76250","3.73265","0.92710","0.01306","2.46605","8.08835","0.17162","1.10431","1.28899","17.30898","3.54238","1.25168","1.89897","7.60894","4.80525","7.54365","23.64946","0.86927","5.60364","3.21967","4.87614","4.92999","11.10915","83.96086"
"1","15歳以上就業者数","2015000000","2015年","41202","唐津市","","58,832","6,168","6,081","840","69","6,069","7,339","633","357","2,275","8,431","834","492","1,236","3,403","2,175","2,621","8,758","844","3,241","1,908","1,139","7,008","13,477","37,208","10.48409","10.33621","1.42779","0.11728","10.31581","12.47450","1.07595","0.60681","3.86694","14.33064","1.41760","0.83628","2.10090","5.78427","3.69697","4.45506","14.88646","1.43459","5.50891","3.24313","1.93602","12.14705","23.35985","64.49309","31,004","3,299","3,228","692","61","5,350","4,120","592","241","1,956","3,748","310","295","834","1,116","850","1,069","1,895","513","2,087","1,316","660","3,991","9,531","16,822","10.64056","10.41156","2.23197","0.19675","17.25584","13.28861","1.90943","0.77732","6.30886","12.08876","0.99987","0.95149","2.68998","3.59954","2.74158","3.44794","6.11211","1.65463","6.73139","4.24461","2.12876","13.15252","31.40983","55.43765","27,828","2,869","2,853","148","8","719","3,219","41","116","319","4,683","524","197","402","2,287","1,325","1,552","6,863","331","1,154","592","479","3,017","3,946","20,386","10.30976","10.25226","0.53184","0.02875","2.58373","11.56749","0.14733","0.41685","1.14633","16.82837","1.88300","0.70792","1.44459","8.21834","4.76139","5.57712","24.66221","1.18945","4.14690","2.12735","1.72129","11.03148","14.42832","74.54020"
"1","15歳以上就業者数","2015000000","2015年","41203","鳥栖市","","34,761","661","653","4","6","1,945","6,030","229","440","3,495","5,241","650","430","829","1,512","1,243","1,507","4,801","239","1,926","1,585","1,988","665","7,981","24,127","1.90156","1.87854","0.01151","0.01726","5.59535","17.34703","0.65878","1.26579","10.05437","15.07724","1.86991","1.23702","2.38486","4.34970","3.57585","4.33532","13.81146","0.68755","5.54069","4.55971","5.71905","2.02911","24.35236","73.61853","19,104","435","428","4","5","1,614","3,987","196","341","2,440","2,549","238","262","538","503","602","617","1,153","149","1,180","1,140","1,151","439","5,606","11,908","2.27701","2.24037","0.02094","0.02617","8.44849","20.86997","1.02596","1.78497","12.77219","13.34276","1.24581","1.37144","2.81616","2.63296","3.15117","3.22969","6.03539","0.77994","6.17672","5.96734","6.02492","2.44527","31.22598","66.32875","15,657","226","225","-","1","331","2,043","33","99","1,055","2,692","412","168","291","1,009","641","890","3,648","90","746","445","837","226","2,375","12,219","1.44344","1.43706","0.00000","0.00639","2.11407","13.04848","0.21077","0.63231","6.73820","17.19359","2.63141","1.07300","1.85859","6.44440","4.09402","5.68436","23.29948","0.57482","4.76464","2.84218","5.34585","1.52497","16.02564","82.44939"
"1","15歳以上就業者数","2015000000","2015年","41204","多久市","","9,525","817","802","6","14","943","1,695","30","78","476","1,279","127","54","134","417","376","386","1,512","135","562","383","101","823","2,652","5,949","8.57743","8.41995","0.06299","0.14698","9.90026","17.79528","0.31496","0.81890","4.99738","13.42782","1.33333","0.56693","1.40682","4.37795","3.94751","4.05249","15.87402","1.41732","5.90026","4.02100","1.06037","8.73302","28.14092","63.12606","5,077","480","467","3","13","817","1,055","26","52","397","595","41","34","92","136","125","163","316","74","356","247","55","483","1,885","2,654","9.45440","9.19835","0.05909","0.25606","16.09218","20.77999","0.51211","1.02423","7.81958","11.71952","0.80756","0.66969","1.81209","2.67875","2.46208","3.21056","6.22415","1.45755","7.01201","4.86508","1.08332","9.61768","37.53485","52.84747","4,448","337","335","3","1","126","640","4","26","79","684","86","20","42","281","251","223","1,196","61","206","136","46","340","767","3,295","7.57644","7.53147","0.06745","0.02248","2.83273","14.38849","0.08993","0.58453","1.77608","15.37770","1.93345","0.44964","0.94424","6.31745","5.64299","5.01349","26.88849","1.37140","4.63129","3.05755","1.03417","7.72376","17.42390","74.85234"
"1","15歳以上就業者数","2015000000","2015年","41205","伊万里市","","27,920","2,527","2,495","55","9","2,518","6,364","148","141","1,099","3,582","418","202","516","1,334","1,014","1,193","4,309","424","1,123","801","143","2,582","8,891","16,304","9.05086","8.93625","0.19699","0.03223","9.01862","22.79370","0.53009","0.50501","3.93625","12.82951","1.49713","0.72350","1.84814","4.77794","3.63181","4.27292","15.43338","1.51862","4.02221","2.86891","0.51218","9.29546","32.00850","58.69604","15,135","1,450","1,421","40","5","2,171","4,361","127","102","918","1,624","164","123","319","389","363","504","862","245","715","566","87","1,490","6,537","7,021","9.58044","9.38883","0.26429","0.03304","14.34424","28.81401","0.83911","0.67393","6.06541","10.73010","1.08358","0.81269","2.10770","2.57020","2.39841","3.33003","5.69541","1.61876","4.72415","3.73968","0.57483","9.90165","43.44099","46.65736","12,785","1,077","1,074","15","4","347","2,003","21","39","181","1,958","254","79","197","945","651","689","3,447","179","408","235","56","1,092","2,354","9,283","8.42393","8.40047","0.11732","0.03129","2.71412","15.66680","0.16425","0.30504","1.41572","15.31482","1.98670","0.61791","1.54087","7.39147","5.09190","5.38913","26.96128","1.40008","3.19124","1.83809","0.43801","8.57884","18.49320","72.92796"
"1","15歳以上就業者数","2015000000","2015年","41206","武雄市","","24,396","1,471","1,438","1","11","2,145","4,506","104","152","841","3,360","449","147","473","1,433","967","1,102","3,904","337","1,219","894","880","1,472","6,662","15,382","6.02968","5.89441","0.00410","0.04509","8.79242","18.47024","0.42630","0.62305","3.44729","13.77275","1.84047","0.60256","1.93884","5.87391","3.96376","4.51713","16.00262","1.38137","4.99672","3.66454","3.60715","6.25957","28.32965","65.41078","13,045","954","927","1","10","1,844","2,973","84","106","728","1,497","167","83","329","448","343","467","892","218","784","599","518","955","4,827","6,745","7.31315","7.10617","0.00767","0.07666","14.13568","22.79034","0.64392","0.81257","5.58068","11.47566","1.28018","0.63626","2.52204","3.43427","2.62936","3.57992","6.83787","1.67114","6.00997","4.59180","3.97087","7.62353","38.53277","53.84370","11,351","517","511","-","1","301","1,533","20","46","113","1,863","282","64","144","985","624","635","3,012","119","435","295","362","517","1,835","8,637","4.55466","4.50181","0.00000","0.00881","2.65175","13.50542","0.17620","0.40525","0.99551","16.41265","2.48436","0.56383","1.26861","8.67765","5.49731","5.59422","26.53511","1.04837","3.83226","2.59889","3.18915","4.70470","16.69852","78.59678"
"1","15歳以上就業者数","2015000000","2015年","41207","鹿島市","","15,748","1,826","1,801","394","2","1,564","2,441","40","87","493","2,299","281","96","206","749","560","649","2,448","282","716","472","143","2,220","4,007","9,378","11.59512","11.43637","2.50191","0.01270","9.93142","15.50038","0.25400","0.55245","3.13056","14.59868","1.78435","0.60960","1.30810","4.75616","3.55601","4.12116","15.54483","1.79070","4.54661","2.99721","0.90805","14.22621","25.67767","60.09612","8,238","1,020","998","234","2","1,362","1,487","30","59","421","1,049","115","53","125","249","225","258","507","174","454","339","75","1,254","2,851","4,058","12.38165","12.11459","2.84050","0.02428","16.53314","18.05050","0.36417","0.71619","5.11046","12.73367","1.39597","0.64336","1.51736","3.02258","2.73125","3.13183","6.15441","2.11216","5.51105","4.11508","0.91042","15.36200","34.92589","49.71212","7,510","806","803","160","-","202","954","10","28","72","1,250","166","43","81","500","335","391","1,941","108","262","133","68","966","1,156","5,320","10.73236","10.69241","2.13049","0.00000","2.68975","12.70306","0.13316","0.37284","0.95872","16.64447","2.21039","0.57257","1.07856","6.65779","4.46072","5.20639","25.84554","1.43808","3.48868","1.77097","0.90546","12.98038","15.53346","71.48616"
"1","15歳以上就業者数","2015000000","2015年","41208","小城市","","22,262","1,616","1,598","203","3","2,083","3,172","117","209","983","3,561","441","242","415","858","970","1,160","3,527","322","1,263","941","176","1,819","5,258","15,009","7.25901","7.17815","0.91187","0.01348","9.35675","14.24850","0.52556","0.93882","4.41560","15.99587","1.98095","1.08705","1.86416","3.85410","4.35720","5.21067","15.84314","1.44641","5.67334","4.22693","0.79058","8.23599","23.80694","67.95708","11,945","949","933","121","3","1,796","2,071","104","134","843","1,664","161","139","269","278","376","492","835","181","800","645","84","1,070","3,870","6,921","7.94475","7.81080","1.01298","0.02512","15.03558","17.33780","0.87066","1.12181","7.05735","13.93051","1.34784","1.16367","2.25199","2.32733","3.14776","4.11888","6.99037","1.51528","6.69736","5.39975","0.70322","9.02116","32.62794","58.35090","10,317","667","665","82","-","287","1,101","13","75","140","1,897","280","103","146","580","594","668","2,692","141","463","296","92","749","1,388","8,088","6.46506","6.44567","0.79480","0.00000","2.78182","10.67171","0.12601","0.72696","1.35698","18.38713","2.71397","0.99835","1.41514","5.62179","5.75749","6.47475","26.09286","1.36668","4.48774","2.86905","0.89173","7.32518","13.57457","79.10024"
"1","15歳以上就業者数","2015000000","2015年","41209","嬉野市","","13,924","1,253","1,222","5","1","1,456","1,985","26","54","399","1,893","184","60","197","1,294","504","533","2,744","193","595","402","146","1,258","3,442","9,078","8.99885","8.77621","0.03591","0.00718","10.45677","14.25596","0.18673","0.38782","2.86556","13.59523","1.32146","0.43091","1.41482","9.29331","3.61965","3.82792","19.70698","1.38610","4.27320","2.88710","1.04855","9.13050","24.98186","65.88765","7,224","780","752","4","1","1,301","1,223","19","42","339","868","72","36","127","444","202","210","701","118","378","283","76","784","2,525","3,839","10.79734","10.40975","0.05537","0.01384","18.00941","16.92968","0.26301","0.58140","4.69269","12.01550","0.99668","0.49834","1.75803","6.14618","2.79623","2.90698","9.70377","1.63344","5.23256","3.91750","1.05205","10.96810","35.32457","53.70733","6,700","473","470","1","-","155","762","7","12","60","1,025","112","24","70","850","302","323","2,043","75","217","119","70","474","917","5,239","7.05970","7.01493","0.01493","0.00000","2.31343","11.37313","0.10448","0.17910","0.89552","15.29851","1.67164","0.35821","1.04478","12.68657","4.50746","4.82090","30.49254","1.11940","3.23881","1.77612","1.04478","7.14932","13.83107","79.01961"
"1","15歳以上就業者数","2015000000","2015年","41210","神埼市","","15,837","1,413","1,390","17","2","1,241","2,981","49","147","764","2,220","303","156","280","703","514","712","2,133","244","812","751","395","1,430","4,224","9,788","8.92214","8.77691","0.10734","0.01263","7.83608","18.82301","0.30940","0.92821","4.82415","14.01781","1.91324","0.98504","1.76801","4.43897","3.24556","4.49580","13.46846","1.54070","5.12723","4.74206","2.49416","9.26046","27.35397","63.38557","8,667","889","869","10","1","1,027","1,938","43","105","620","1,051","110","103","179","229","185","325","435","157","488","538","234","899","2,966","4,568","10.25730","10.02654","0.11538","0.01154","11.84954","22.36068","0.49613","1.21149","7.15357","12.12646","1.26918","1.18842","2.06531","2.64221","2.13453","3.74986","5.01904","1.81147","5.63055","6.20745","2.69990","10.66050","35.17135","54.16815","7,170","524","521","7","1","214","1,043","6","42","144","1,169","193","53","101","474","329","387","1,698","87","324","213","161","531","1,258","5,220","7.30823","7.26639","0.09763","0.01395","2.98466","14.54672","0.08368","0.58577","2.00837","16.30404","2.69177","0.73919","1.40865","6.61088","4.58856","5.39749","23.68201","1.21339","4.51883","2.97071","2.24547","7.57597","17.94835","74.47567"
